0x676A22EA2682455d3EA49954b86398A211Bd69c6,6000.00,199450.00
0x123f3F0C6A245B919e761517DA6C29Fa90c3E477,1000.00,
0x9789cF52633Dd1cE32997093EcB014Bb3cBBdBD3,6000.00,
0xB1e2B722fD47900Da11Cccb153eEC02283d37439,5000.00,
0xF7F86C090ffd27d090D508d5209b3B6e92e26516,7000.00,
0x4D3a4A71c8c5BB0F8549eebbBa224CFcEfbc7bb6,15000.00,
0x53e85186ebF5A7d4BD06324F7b9D8B3623EF0307,10000.00,
0x91B2d0A66EdA9aE953EDba3f9D64FD35dDf65b51,8000.00,
0x3Be7Fe9be7a924A51564715A1C00d141EEB045F1,5500.00,
0x092530ca5B9Fac78706fDd1d7E0CaaBBD5eC8f60,5500.00,
0xb6C76A2840A45Ef0C1C4e2360BdB8ad9AE51F4dE,4000.00,
0x6D42D977bcb3b9068a5de11E9f027Bc62A18876D,3000.00,
0xA44dd0CF1de1C461fDE0B7B92C374789B59784C9,2500.00,
0xCe6D6192094332901120136Cf873C2a18E0a5F78,1500.00,
0x329f4435E0F22899b733756c71AA12C1004146B1,1000.00,
0x381383f76FbbfEc2A12E98C4c4aEC96428E0E628,1000.00,
0xd89d5230E4BBf84782BFE32719720d5c68aa7418,1000.00,
0x5a4AC9DF62415f073e984DB58Dfe21e14EB8903F,1000.00,
0x9414C3c1601256C9bD1A381eaB5EF0097188A13F,1000.00,
0xafC774956EC83620fcB3Dcbf610c0cDDe742DE62,1000.00,
0xfC6E278014C5FE42dE465Eb16E902dDA6ebBef42,1000.00,
0x7EeF7389Cb93842E2BDB574211eD4984F68Ae6F9,1000.00,
0x67D0bd8aac1495c85b17b79a229913d67309b06D,1000.00,
0x07D3C85143E8F744ba365F761076DB988f9E2E51,1000.00,
0x368d493300Eaac2A4D90D8365C584ccFf0abb3d4,1000.00,
0x66EbE37Afc4d3EC56ca026397706d3384E34bFDD,1000.00,
0x677B24C03686b98ecFa5fd45e07b65c184c56D3C,1000.00,
0xAf1AdDe5da3b4252cA20F0B885610b8250b34394,1000.00,
0x96765D79A3B8C42CEDbbf6770E7B845E8b424010,1000.00,
0x1D932E6489B5e4091eE078db497799237b354191,1000.00,
0xE0c3a3e9Ad7Cc7Dd11b72d0fC049Ce5D685BaF9D,1000.00,
0xf654702512048403452ce3fdea270ec1b43d9040,1000.00,
0x411D4154c1Ad7ACB6c6d7BEe4A9bbe5159a18cC2,1000.00,
0x4794dfa9b6d7cf43b5a5d4af10ccc42da91822c2,1000.00,
0x004c01bf15caC0f93b1eA7a24f416b0dAF3cDCef,650.00,
0x0317926f16B286e683A06F719D3c332Db128E3d8,650.00,
0x04136d1730202628eA1eDd0b9eD1D423A09d451d,650.00,
0x086FFC5dF201cad652c310358E693B80aDB5E2CE,650.00,
0x0a922472F35a8Ba5ca3aE96FE3eC8e67023d29e6,650.00,
0x0AB1953b5aD8C1e2a9e251b9804a38e10eD96cE8,650.00,
0x0b0b191fe5f328a042b17E702125989271BBB077,650.00,
0x0C1633e0BA164a9DEf56d86d7c46afCBe4d28a77,650.00,
0x143E5867163967Fb0032F0F20D63C824D7C2f3de,650.00,
0x15303A732263207cC26BbD3493e4F33bC004a290,650.00,
0x1a3F6667a873bDD7e7b4Deb44045a824C5a105d8,650.00,
0x1D932E6489B5e4091eE078db497799237b354191,650.00,
0x20F976206F66EF58cd27D2D11379a0666Acd2323,650.00,
0x21c69AB0962FAbd811b1f376eF85F5CAE5317eb2,650.00,
0x21D81d38F4fBbF3BAA82E1B49eC511C0E04E98f3,650.00,
0x22721ff5b99c506a34c96fbc5b8f0b7881f31313,650.00,
0x25659eEfd7caE21566a257420bBcB0C8317Ef94f,650.00,
0x280DB9F40180D2B901A52Fc579a7effaD36481bB,650.00,
0x287C3AF8F931cC50E4FC2F62F2Fbd9673F035ed6,650.00,
0x28beb6Fd342F7F41c0eBe086F78e43468c7A25C1,650.00,
0x296897C5b419C2217719dc699d244e595d675d07,650.00,
0x29bBFb3699DAc855Ea56Feb7D4f4E6e532Cbc725,650.00,
0x2A7cD0C045F60F3887829E290c88a207e55cfECE,650.00,
0x2bc66e9b7c4c9c2c43841273f3f3bb67ce8d9c80,650.00,
0x2C1EE1EC33C495989CA09DDD68DF12CD17FA6F33,650.00,
0x2db01a7d5b42d4ab835c1c92c62f3a6466c2ac87,650.00,
0x2E717f3e9FAB1014f86c695097Db036376c4ccC6,650.00,
0x325409632bccffac706d378a2eca57cafa21ab11,650.00,
0x336871997D1895db90ec3a588733E0263443F5eF,650.00,
0x34be3f1f5b466e6437246e29497eb54e61b4006a,650.00,
0x3531077bb434BFb32957c3b6d40BCEba0503530E,650.00,
0x354b26893C0b68D89194e35A072Ba337c5E0E431,650.00,
0x35698e71E88775849cA3787446805c3eCe36D281,650.00,
0x3600B7A6DEBA50Cba7dC77910245b15e3cF6E818,650.00,
0x368d493300Eaac2A4D90D8365C584ccFf0abb3d4,650.00,
0x3868916864dC1C65F56F3cF1FD13289De8aa716c,650.00,
0x3Be7Fe9be7a924A51564715A1C00d141EEB045F1,650.00,
0x3C4F92b8dcD10Ea4dEfBBf6EcDE83ec4C199565f,650.00,
0x3Df047d6fFe88D5309859CeBb1bD9A3E19338FCD,650.00,
0x3E86eAC93A2dbB4faEB8709d77d451aeDA710eF9,650.00,
0x451248229712D6F207ff9466d8D3A33CB59d103c,650.00,
0x4866d937547194A84dF40648296cFD57BCd1a5d3,650.00,
0x49F15Cbf74a46703b15156095CC9ec8819e2Ceeb,650.00,
0x4D5b213F51306d6e6f01e9Ab53fD3DcBfD84C712,650.00,
0x4ee98f1a45860b2705960a00ccec9c38070669fe,650.00,
0x512F0b5Bcd667D986D24FbA820348799f602c899,650.00,
0x51BDf765311391901474E34888F81342f7929EAD,650.00,
0x534dC4F57F77290D3ccE0d2E712B2BBB61773Ee1,650.00,
0x53e85186ebF5A7d4BD06324F7b9D8B3623EF0307,650.00,
0x555b24f607E729b3F5E05928a5C9329D85468B8A,650.00,
0x5703A0101Fe9c462d33DE5Dd81a8C6e4fE391D3F,650.00,
0x5724DBf2CDE4b26A8Db2C5c69122fd2EC6C231CB,650.00,
0x59ad9919e25c8c47c7873efae99bcf51963279f9,650.00,
0x5a4AC9DF62415f073e984DB58Dfe21e14EB8903F,650.00,
0x5Ca6545A421a72dc9940DFc2F4318849255e1bFA,650.00,
0x5caa029918E16FAE54eD7745c71475A0E3eC5f71,650.00,
0x5Ce0BaDdb5afA14be8b5BAD1Ec0b908dCF1E68fC,650.00,
0x5e87b43f8077F53FE5fB998A97ffacd299267323,650.00,
0x60B1F0766399E7B2596472e521722AAD8C02ffCb,650.00,
0x650C5E22141Deb5860898e85CedEFd534156024a,650.00,
0x677B24C03686b98ecFa5fd45e07b65c184c56D3C,650.00,
0x69D4bf328A2913644F7A7A7F7B46853D07e6FD07,650.00,
0x6A52F51bDBBD2C02dC607172B1FA0FE6503D6384,650.00,
0x6c209c19deEa3809AA4cd3Dc2039E9Af73D4Fd44,650.00,
0x6C8C727C654411d2fc876714e746Cf4270132809,650.00,
0x6caAa6C6185f71a76FBa88C3656ccFAA08184270,650.00,
0x6CF51FDeF74d02296017A1129086Ee9C3477DC01,650.00,
0x6E5a0032389877E1eF648bb634758c5cDb4b2343,650.00,
0x6fF36b4d3c2459B723cBa3DE92613b2f37f65E32,650.00,
0x70081267442ccA2C55DB9860357eA5038bABB7b3,650.00,
0x702d3150dB95E5052AF1485c65D9053b71Aa6Dd7,650.00,
0x71A1F806924562B11644086407FAcf76B66E6245,650.00,
0x72Bf07f4A11E9657f56250B560Be11A63cA16757,650.00,
0x73DE9385b9209f0759918406cdb0d52A5a73B6b9,650.00,
0x7481a5A07595B2c204FD1B2a505Cdd0502142d48,650.00,
0x768263481c4703c22144558112d931B683492B52,650.00,
0x769A8Df8C20923963e90671524De38dDADDa0De3,650.00,
0x76d929285E1B9C9cC94908ac67dF03B63528671A,650.00,
0x76F67123Bb1F8b7D3282a649aae51Cd8920efbAc,650.00,
0x77Ab4EBC6b9ca98F8036190d410d4D890A54F36D,650.00,
0x77D63A93C90a9860AB07eE6BC7bc5BecAD1CBfDe,650.00,
0x7982f227B46b5509908749Ed5e6a85A374875A20,650.00,
0x7aE02E3871f38D0bA4a5192d97621ba52083fD06,650.00,
0x7ef11DAA3485c587b27B52165c9660a9C6DA664D,650.00,
0x80d90f0567ED665d2b1dDA1d4eFF0fFa16aea5fF,650.00,
0x812030E91Ab09593aFd82e4E586c4c3495534A79,650.00,
0x834E27f9FE255Bd662628B4E3ed9BE23C06D048f,650.00,
0x861ca83C221AB7Ed9fE3d058b726Dfb02BF042D7,650.00,
0x86f98C88C0b132cbBF8F9cc29Eec7b5c2d0f831b,650.00,
0x87e501Cdc4173FfB6Af904e7A3f8303e6Ee72711,650.00,
0x8Bc0Fc5b31Fa30266a3dd81753bE66EE4B62A7f9,650.00,
0x8C4Bb998e72E90bf0D82B949E9f05D90Ee4685Db,650.00,
0x8C51296091C9C4F3bB2021516CD1A01f1C2c0F5a,650.00,
0x8C62e7f1DB83e55a61e2AE27B2e1597124cDB9AB,650.00,
0x8e066543E31b5Ea4113C78F0b80bdDe6f77Ddb39,650.00,
0x907b573FF512Aa5B6CB3A919Fdd9CCAC9C001A1a,650.00,
0x920022efa4a3a020f50cc3d28c1e8d41c6596bd5,650.00,
0x92d298c48ac524084d6d234964b87dfd9d3bb104,650.00,
0x9327775E225a703125167EB423D246915BdC37E7,650.00,
0x9414C3c1601256C9bD1A381eaB5EF0097188A13F,650.00,
0x95910EfbF5faC0B7715121656c5b62a819540C3a,650.00,
0x9695d59050270F24EbF8382eF1b47a0566Ed3378,650.00,
0x97F4B2E78F84d4C57eDc125Af3501034b3C2d742,650.00,
0x9Bf2889809789955648505C88F976857C548e5F7,650.00,
0x9c04c3186F5471c4E58db47ECFdEeda92C1E8CB2,650.00,
0x9D5aa857a554F842d668D7Dd0120F2fB450dD248,650.00,
0x9d8F17c2445eec73739a0332B4f48b6f304CEd91,650.00,
0x9e52D0ACF497401809c40C901784FF2f9a8419F9,650.00,
0x9F7610115501abD147d1d82Ce92cea2A716690ED,650.00,
0xA07170D3306917eae333F0763BaB61ACbbE3150F,650.00,
0xa1773b3c83520E7310F5B4130E1a4B79F752DA0E,650.00,
0xA238E9ba89179B4FBBBE99166B0B248Cd8C0A29d,650.00,
0xa34c03519dea8306326A938993f882CEdd837902,650.00,
0xa6cf43fE0B47D5Da8f03258B37F1cAf148955019,650.00,
0xA702cA0003441bDE99834bB859299e553a1CFb9C,650.00,
0xA7f2dfEf34ed820aA790ce55E26925fd5A916D99,650.00,
0xa8e577f4064881bCA7B580d524e7ab73672a3c1e,650.00,
0xAec19D15F1B6b737c8f374FD90D1F19Ca8FCbDEB,650.00,
0xB57B13b4Fe511C27EA5a658E938bFF7dd43F6c53,650.00,
0xB5ac4Ef50889a543B824c7daaA40054936efA061,650.00,
0xB965d68052B849B29fE25497C51659BF9678bC9B,650.00,
0xBA4C6B8442B2a6b0E30060E6C14470115f5027AC,650.00,
0xba701FE1F2c79487A24E31836c403c8D679A368E,650.00,
0xbF1233e4D667B32589b2302feD1692cd35D76Ec0,650.00,
0xC726A77353DBc81fc506D71fa6752B8A44b4736d,650.00,
0xC7623f45ad30860422486f556E4FAA0c45066C8B,650.00,
0xC869a1389cab3594175f7a017e4b932C9E982434,650.00,
0xc96b54890f172986F8EdC7AEC6E8C09a53760526,650.00,
0xcAb717494770e1D8835607091278717Be7320615,650.00,
0xcd781C6C066B93CFf5C0c5e24F11B208efBd813f,650.00,
0xD47c41a290415b85E2c850812481e2BD7CD24Abc,650.00,
0xD8b00122B6CC0d44Fb3198fB675635272d516B7F,650.00,
0xDbcb47F367818DD9398B8d9f73fCE05D716B3601,650.00,
0xdDC807c4279398758bFD46802b373bDf526F4171,650.00,
0xDE107B82e3e47eD281D276644b8115548C085C24,650.00,
0xdf15ffCEDeB8595395e5Af55088c70D69A002158,650.00,
0xDfa908b1F2DE152C9978e4D8A49E4909d0831eEe,650.00,
0xDFc3b7aF259B992038cec2DbB4C73fdbb60f90D1,650.00,
0xE01513fdAD48b23FBB73dbce84Cc2c9B4ff589fc,650.00,
0xE1986d5Ed7d002C8B106De92f7469fb82200d4D8,650.00,
0xE435287bbD2F11BB2cA2B81747f88A97F54e5f8E,650.00,
0xE4C0d875fd76DB83e5baEd3ec2dBDdD363a93a9D,650.00,
0xf28ed9FC6709eaA29Bda58c00E4FCB969e9d826e,650.00,
0xf5067B576f95150DB9A26bFeE76433f86E7362fF,650.00,
0xf72A24ECefE559C885b175B341BE3930A2D7D342,650.00,
0xF7825cD5E4761a1b3FCe0126ca9D947FDD9E9d89,650.00,
0xf8bafD76F6D8CE8B6a9Db4975dfDF849268bfd53,650.00,
0xf994b0748195D347A16E84D261B17a22d8D96135,650.00,
0xfa6fd86B42Ce2EC5E00C1cD35FB0C78bd88C0417,650.00,
0xfa8cde31D2f058A3B28963672b448f46B2552573,650.00,
0xfD8A62883de1C9b176bD9F9ABf439176D39CC43B,650.00,
0xFDB3Ad8F27F954146d10dF155E414EDE11278E31,650.00,
0x7ef11DAA3485c587b27B52165c9660a9C6DA664D,650.00,